*******************************************************

GPSlogger
Writing to GPSLOG61.TXT
Ready!
$GPGGA,190926.439,,,,,0,00,,,M,0.0,M,,0000*5D
#4128
Y2,388
Z2,390
Time,893746
X1,504
X2,350
Y2,363
Z2,366
Time,893792
X1,504
X2,349
Y2,363
Z2,366
Time,893853
X1,504
X2,345
Y2,358
Z2,361
Time,893879
X1,501
X2,367
Y2,382
Z2,385
Time,893901
X1,504
X2,371
Y2,385
Z2,388
Time,893943
X1,504
X2,350
Y2,364
Z2,366
Time,893989
Pressure,-32668
Temperature,19
Altitude,246
Time,894082
X1,504
X2,370
Y2,385
Z2,388
Time,894108
X1,506
X2,355
Y2,368
Z2,371
Time,894154
X1,504
X2,348
Y2,361
Z2,364
Time,894201
X1,504
X2,347
Y2,360
Z2,363
Time,894248
X1,504
X2,346
Y2,360
Z2,363
Time,894311
X1,504
X2,347
Y2,361
Z2,363
Time,894342
X1,504
X2,370
Y2,384
Z2,387
Time,894389
X1,502
X2,369
Y2,384
Z2,386
Time,894440
X1,505
X2,347
Y2,360
Z2,362
Time,894482
X1,504
X2,347
Y2,361
Z2,364
Time,894529
X1,504
X2,345
Y2,359
Z2,362
Time,894576
X1,504
X2,347
Y2,361
Z2,364
Time,894622
X1,504
X2,368
Y2,383
Z2,385
Time,894669
X1,503
X2,375
Y2,390
Z2,393
Time,894716
X1,503
X2,349
Y2,363
Z2,366
Time,894770
X1,503
X2,348
Y2,361
Z2,364
Time,894821
X1,503
X2,345
Y2,358
Z2,361
Time,894837
X1,504
X2,371
Y2,385
Z2,388
Time,894869
X1,504
X2,372
Y2,386
Z2,389
Time,894915
X1,504
X2,349
Y2,363
Z2,365
~$GPGGA,192501.686,,,,,0,00,,,M,0.0,M,,0000*50
#895735
Time,895736
Pressure,-32667
Temperature,19
Altitude,245
Time,895827
X1,503
X2,368
Y2,382
Z2,385
Time,895854
X1,504
X2,348
Y2,361
Z2,363
Time,895901
X1,504
X2,345
Y2,359
Z2,361
Time,895948
X1,503
X2,345
Y2,359
Z2,361
Time,895994
X1,504
X2,345
Y2,359
Z2,361
Time,896041
X1,504
X2,345
Y2,359
Z2,361
Time,896089
X1,504
X2,371
Y2,386
Z2,388
Time,896135
X1,509
X2,364
Y2,380
Z2,384
Time,896182
X1,504
X2,350
Y2,364
Z2,366
Time,896229
X1,504
X2,346
Y2,360
Z2,362
Time,896276
X1,503
X2,347
Y2,361
Z2,364
Time,896322
X1,504
X2,345
Y2,359
Z2,361
Time,896384
X1,504
X2,353
Y2,368
Z2,370
Time,896416
X1,504
X2,372
Y2,387
Z2,390
Time,896462
X1,504
X2,347
Y2,361
Z2,363
Time,896509
X1,504
X2,346
Y2,359
Z2,362
Time,896557
X1,504
X2,346
Y2,359
Z2,362
Time,896604
X1,504
X2,348
Y2,361
Z2,364
Time,896650
X1,504
X2,353
Y2,367
Z2,369
Time,896711
X1,503
X2,346
Y2,360
Z2,362
Time,896740
Pressure,-32664
Temperature,19
Altitude,245
Time,896836
X1,504
X2,375
Y2,390
Z2,393
Time,896863
X1,504
X2,347
Y2,361
Z2,364
Time,896910
X1,503
X2,346
Y2,360
Z2,362
Time,896957
X1,503
X2,346
Y2,360
Z2,362
Time,897003
X1,504
X2,346
Y2,360
Z2,362
Time,897050
X1,504
X2,346
Y2,360
Z2,362
Time,897097
X1,504
X2,369
Y2,384
Z2,386
Time,897143
X1,502
X2,371
Y2,386
Z2,389
Time,897190
X1,504
X2,348
Y2,362
Z2,364
Time,897238
X1,504
X2,349
Y2,363
Z2,365
Time,897285
X1,504
X2,346
Y2,360
Z2,362
Time,897332
X1,504
X2,348
Y2,361
Z2,364
Time,897380
X1,504
X2,370
Y2,384
Z2,387
Time,897426
X1,504
X2,371
Y2,386
Z2,389
Time,897472
X1,503
X2,347
Y2,361
Z2,364
Time,897519
X1,504
X2,347
Y2,360
Z2,363
Time,897566
X1,504
X2,348
Y2,362
Z2,365
Time,897612
X1,504
X2,349
Y2,362
Z2,365
Time,897669
X1,503
X2,349
Y2,363
Z2,365
Time,897692
X1,504
X2,349
Y2,363
Z2,366
$GPGGA,192502.686,,,,,0,00,,,M,0.0,M,,0000*53
#897754
Time,897765
Pressure,-32664
Temperature,19
Altitude,245
Time,897901
X1,503
X2,362
Y2,377
Z2,381
Time,897918
X1,503
X2,373
Y2,388
Z2,390
Time,897941
X1,504
X2,372
Y2,387
Z2,389
Time,897988
X1,504
X2,350
Y2,365
Z2,367
Time,898034
X1,504
X2,347
Y2,361
Z2,363
Time,898081
X1,504
X2,348
Y2,362
Z2,364
Time,898128
X1,503
X2,346
Y2,360
Z2,362
Time,898174
X1,504
X2,368
Y2,383
Z2,385
Time,898222
X1,504
X2,353
Y2,367
Z2,370
Time,898269
X1,504
X2,348
Y2,362
Z2,364
Time,898316
X1,504
X2,346
Y2,360
Z2,363
Time,898362
X1,504
X2,345
Y2,359
Z2,362
Time,898409
X1,504
X2,346
Y2,360
Z2,361
Time,898456
X1,499
X2,363
Y2,378
Z2,381
Time,898503
X1,504
X2,375
Y2,390
Z2,392
Time,898549
X1,504
X2,350
Y2,364
Z2,366
Time,898614
X1,503
X2,346
Y2,359
Z2,362
Time,898644
X1,504
X2,348
Y2,362
Z2,364
Time,898661
X1,504
X2,346
Y2,359
Z2,362
Time,898702
X1,508
X2,364
Y2,379
Z2,384
Time,898749
Pressure,-32667
Temperature,19
Altitude,245
Time,898840
X1,504
X2,372
Y2,387
Z2,389
Time,898867
X1,504
X2,373
Y2,388
Z2,390
Time,898918
X1,505
X2,347
Y2,360
Z2,363
Time,898960
X1,504
X2,346
Y2,360
Z2,362
Time,899007
X1,504
X2,346
Y2,360
Z2,363
Time,899054
X1,504
X2,346
Y2,360
Z2,362
Time,899100
X1,505
X2,369
Y2,384
Z2,387
Time,899147
X1,501
X2,370
Y2,385
Z2,388
Time,899210
X1,504
X2,348
Y2,362
Z2,365
Time,899240
X1,504
X2,349
Y2,363
Z2,365
Time,899288
X1,504
X2,346
Y2,359
Z2,362
Time,899335
X1,504
X2,347
Y2,361
Z2,364
Time,899382
X1,504
X2,370
Y2,385
Z2,388
Time,899428
X1,504
X2,373
Y2,387
Z2,390
Time,899475
X1,504
X2,350
Y2,364
Z2,366
Time,899522
X1,503
X2,350
Y2,364
Z2,366
Time,899579
X1,504
X2,345
Y2,358
Z2,362
Time,899601
X1,504
X2,372
Y2,387
Z2,390
Time,899625
X1,504
X2,352
Y2,366
Z2,370
Time,899672
X1,504
X2,350
Y2,364
Z2,366
~$GPGGA,192506.686,,,,,0,00,,,M,0.0,M,,0000*57
#900515
Time,900516
Pressure,-32661
Temperature,19
Altitude,245
Time,900608
X1,506
X2,350
Y2,365
Z2,367
Time,900634
X1,504
X2,348
Y2,362
Z2,364
Time,900681
X1,503
X2,346
Y2,360
Z2,362
Time,900727
X1,503
X2,345
Y2,359
Z2,361
Time,900774
X1,504
X2,344
Y2,358
Z2,361
Time,900822
X1,504
X2,345
Y2,359
Z2,362
Time,900869
X1,504
X2,369
Y2,383
Z2,386
Time,900915
X1,505
X2,372
Y2,387
Z2,390
Time,900962
X1,504
X2,349
Y2,362
Z2,365
Time,901009
X1,504
X2,347
Y2,361
Z2,363
Time,901055
X1,504
X2,347
Y2,360
Z2,363
Time,901102
X1,504
X2,346
Y2,359
Z2,362
Time,901149
X1,504
X2,370
Y2,385
Z2,388
Time,901196
X1,504
X2,371
Y2,386
Z2,389
Time,901242
X1,504
X2,349
Y2,363
Z2,365
Time,901305
X1,504
X2,347
Y2,361
Z2,364
Time,901337
X1,504
X2,346
Y2,360
Z2,363
Time,901383
X1,504
X2,348
Y2,362
Z2,365
Time,901430
X1,500
X2,368
Y2,383
Z2,387
Time,901488
X1,504
X2,346
Y2,360
Z2,362
Time,901510
Pressure,-32663
Temperature,19
Altitude,246
Time,901601
X1,504
X2,374
Y2,388
Z2,391
Time,901627
X1,504
X2,352
Y2,365
Z2,368
Time,901675
X1,503
X2,347
Y2,361
Z2,363
Time,901721
X1,504
X2,346
Y2,360
Z2,362
Time,901768
X1,504
X2,346
Y2,360
Z2,362
Time,901815
X1,504
X2,346
Y2,360
Z2,362
Time,901861
X1,504
X2,369
Y2,384
Z2,386
Time,901908
X1,505
X2,356
Y2,370
Z2,373
Time,901955
X1,504
X2,349
Y2,363
Z2,365
Time,902002
X1,504
X2,350
Y2,363
Z2,365
Time,902048
X1,504
X2,346
Y2,360
Z2,362
Time,902095
X1,504
X2,347
Y2,361
Z2,364
Time,902142
X1,504
X2,371
Y2,386
Z2,388
Time,902189
X1,506
X2,356
Y2,370
Z2,372
Time,902236
X1,504
X2,347
Y2,361
Z2,363
Time,902283
X1,504
X2,347
Y2,361
Z2,363
Time,902330
X1,504
X2,348
Y2,362
Z2,365
Time,902393
X1,504
X2,371
Y2,386
Z2,389
Time,902423
X1,504
X2,351
Y2,365
Z2,367
Time,902440
X1,504
X2,349
Y2,362
Z2,365
$GPGGA,192507.682,,,,,0,00,,,M,0.0,M,,0000*52
#902520
Time,902532
Pressure,-32665
Temperature,19
Altitude,245
Time,902631
X1,499
X2,362
Y2,378
Z2,381
Time,902658
X1,504
X2,375
Y2,389
Z2,392
Time,902718
X1,503
X2,349
Y2,363
Z2,366
Time,902751
X1,504
X2,349
Y2,363
Z2,366
Time,902798
X1,504
X2,347
Y2,361
Z2,363
Time,902844
X1,504
X2,346
Y2,360
Z2,362
Time,902891
X1,504
X2,369
Y2,384
Z2,387
Time,902938
X1,509
X2,362
Y2,375
Z2,377
Time,902985
X1,504
X2,348
Y2,361
Z2,364
Time,903031
X1,504
X2,347
Y2,360
Z2,363
Time,903078
X1,503
X2,346
Y2,360
Z2,362
Time,903126
X1,504
X2,346
Y2,360
Z2,362
Time,903172
X1,504
X2,370
Y2,385
Z2,388
Time,903219
X1,504
X2,374
Y2,388
Z2,391
Time,903266
X1,504
X2,350
Y2,364
Z2,366
Time,903312
X1,504
X2,349
Y2,363
Z2,365
Time,903380
X1,503
X2,346
Y2,359
Z2,362
Time,903418
X1,506
X2,373
Y2,387
Z2,389
Time,903435
X1,504
X2,373
Y2,387
Z2,390
Time,903464
X1,504
X2,349
Y2,364
Z2,366
Time,903512
Pressure,-32666
Temperature,19
Altitude,245
Time,903603
X1,503
X2,372
Y2,387
Z2,390
Time,903629
X1,504
X2,373
Y2,388
Z2,391
Time,903676
X1,504
X2,348
Y2,362
Z2,364
Time,903723
X1,504
X2,347
Y2,361
Z2,363
Time,903770
X1,504
X2,346
Y2,360
Z2,362
Time,903817
X1,504
X2,348
Y2,362
Z2,365
Time,903864
X1,504
X2,370
Y2,385
Z2,387
Time,903910
X1,502
X2,372
Y2,388
Z2,391
Time,903957
X1,504
X2,348
Y2,362
Z2,364
Time,904019
X1,504
X2,347
Y2,361
Z2,363
Time,904050
X1,503
X2,346
Y2,360
Z2,363
Time,904097
X1,504
X2,346
Y2,359
Z2,362
Time,904144
X1,504
X2,370
Y2,385
Z2,388
Time,904192
X1,504
X2,373
Y2,388
Z2,391
Time,904238
X1,504
X2,350
Y2,363
Z2,366
Time,904285
X1,504
X2,349
Y2,363
Z2,366
Time,904345
X1,503
X2,345
Y2,359
Z2,362
Time,904373
X1,503
X2,370
Y2,385
Z2,388
Time,904390
X1,502
X2,369
Y2,384
Z2,387
Time,904442
X1,505
X2,349
Y2,362
Z2,365
~$GPGGA,192511.686,,,,,0,00,,,M,0.0,M,,0000*51
#905310
Time,905311
Pressure,-32666
Temperature,19
Altitude,245
Time,905402
X1,500
X2,363
Y2,378
Z2,381
Time,905428
X1,504
X2,348
Y2,362
Z2,364
Time,905476
X1,504
X2,345
Y2,359
Z2,361
Time,905523
X1,504
X2,347
Y2,361
Z2,364
Time,905570
X1,504
X2,346
Y2,360
Z2,362
Time,905616
X1,503
X2,349
Y2,362
Z2,364
Time,905663
X1,505
X2,369
Y2,384
Z2,387
Time,905710
X1,505
X2,356
Y2,370
Z2,373
Time,905761
X1,505
X2,348
Y2,362
Z2,364
Time,905803
X1,504
X2,346
Y2,360
Z2,362
Time,905850
X1,504
X2,346
Y2,360
Z2,362
Time,905897
X1,504
X2,346
Y2,359
Z2,362
Time,905944
X1,504
X2,368
Y2,384
Z2,387
Time,905991
X1,504
X2,374
Y2,389
Z2,392
Time,906038
X1,504
X2,347
Y2,360
Z2,363
Time,906084
X1,503
X2,346
Y2,360
Z2,363
Time,906145
X1,504
X2,350
Y2,364
Z2,366
Time,906200
X1,504
X2,372
Y2,387
Z2,390
Time,906232
X1,504
X2,350
Y2,363
Z2,366
Time,906250
X1,504
X2,348
Y2,362
Z2,365
Time,906284
Pressure,-32667
Temperature,19
Altitude,245
Time,906375
X1,504
X2,370
Y2,385
Z2,388
Time,906401
X1,504
X2,372
Y2,387
Z2,389
Time,906448
X1,503
X2,348
Y2,362
Z2,364
Time,906496
X1,504
X2,346
Y2,360
Z2,363
Time,906543
X1,504
X2,346
Y2,360
Z2,363
Time,906589
X1,504
X2,346
Y2,360
Z2,362
Time,906636
X1,504
X2,370
Y2,385
Z2,387
Time,906683
X1,504
X2,375
Y2,390
Z2,392
Time,906729
X1,504
X2,349
Y2,363
Z2,365
Time,906776
X1,504
X2,349
Y2,363
Z2,366
Time,906823
X1,504
X2,346
Y2,360
Z2,363
Time,906870
X1,504
X2,348
Y2,361
Z2,364
Time,906916
X1,504
X2,372
Y2,386
Z2,389
Time,906963
X1,504
X2,355
Y2,369
Z2,372
Time,907011
X1,504
X2,348
Y2,361
Z2,364
Time,907057
X1,504
X2,347
Y2,361
Z2,363
Time,907104
X1,503
X2,349
Y2,363
Z2,365
Time,907164
X1,504
X2,350
Y2,380
Z2,383
Time,907192
X1,504
X2,374
Y2,389
Z2,392
Time,907209
X1,504
X2,350
Y2,363
Z2,366
$GPGGA,192512.682,,,,,0,00,,,M,0.0,M,,0000*56
#907294
Time,907305
Pressure,-32667
Temperature,19
Altitude,245
Time,907410
X1,504
X2,371
Y2,385
Z2,388
Time,907440
X1,504
X2,373
Y2,388
Z2,391
Time,907485
X1,504
X2,348
Y2,362
Z2,366
Time,907546
X1,504
X2,347
Y2,361
Z2,364
Time,907579
X1,504
X2,347
Y2,361
Z2,363
Time,907625
X1,503
X2,349
Y2,363
Z2,365
Time,907672
X1,505
X2,370
Y2,385
Z2,388
Time,907718
X1,504
X2,375
Y2,390
Z2,393
Time,907765
X1,504
X2,348
Y2,362
Z2,365
Time,907812
X1,504
X2,346
Y2,360
Z2,362
Time,907859
X1,504
X2,347
Y2,360
Z2,363
Time,907912
X1,505
X2,345
Y2,358
Z2,361
Time,907952
X1,504
X2,370
Y2,384
Z2,387
Time,907998
X1,504
X2,373
Y2,388
Z2,391
Time,908045
X1,504
X2,350
Y2,364
Z2,366
Time,908092
X1,504
X2,349
Y2,363
Z2,366
Time,908156
X1,503
X2,346
Y2,359
Z2,362
Time,908187
X1,505
X2,375
Y2,390
Z2,392
Time,908204
X1,505
X2,373
Y2,388
Z2,391
Time,908243
X1,504
X2,349
Y2,363
Z2,365
Time,908291
Pressure,-32662
Temperature,19
Altitude,245
Time,908382
X1,504
X2,374
Y2,388
Z2,391
Time,908408
X1,502
X2,358
Y2,375
Z2,379
Time,908455
X1,504
X2,348
Y2,361
Z2,364
Time,908503
X1,504
X2,347
Y2,361
Z2,363
Time,908549
X1,504
X2,347
Y2,361
Z2,363
Time,908596
X1,504
X2,346
Y2,360
Z2,363
Time,908643
X1,504
X2,370
Y2,384
Z2,387
Time,908690
X1,504
X2,373
Y2,388
Z2,391
Time,908736
X1,503
X2,348
Y2,363
Z2,365
Time,908783
X1,504
X2,349
Y2,363
Z2,365
Time,908830
X1,504
X2,346
Y2,360
Z2,363
Time,908876
X1,503
X2,348
Y2,362
Z2,365
Time,908923
X1,504
X2,368
Y2,383
Z2,386
Time,908991
X1,505
X2,351
Y2,365
Z2,367
Time,909017
X1,504
X2,351
Y2,364
Z2,367
Time,909081
X1,503
X2,346
Y2,359
Z2,362
Time,909112
X1,504
X2,346
Y2,360
Z2,363
Time,909128
X1,504
X2,349
Y2,362
Z2,365
Time,909169
X1,499
X2,364
Y2,379
Z2,383
Time,909216
X1,504
X2,351
Y2,365
Z2,367
~$GPGGA,192516.686,,,,,0,00,,,M,0.0,M,,0000*56
#910042
Time,910042
Pressure,-32675
Temperature,19
Altitude,245
Time,910134
X1,501
X2,363
Y2,378
Z2,381
Time,910160
X1,503
X2,349
Y2,362
Z2,365
Time,910212
X1,505
X2,346
Y2,359
Z2,362
Time,910254
X1,504
X2,345
Y2,359
Z2,362
Time,910301
X1,504
X2,346
Y2,359
Z2,362
Time,910348
X1,504
X2,345
Y2,359
Z2,362
Time,910394
X1,505
X2,371
Y2,386
Z2,389
Time,910441
X1,509
X2,363
Y2,376
Z2,377
Time,910488
X1,504
X2,351
Y2,365
Z2,367
Time,910534
X1,503
X2,348
Y2,361
Z2,363
Time,910581
X1,504
X2,349
Y2,362
Z2,365
Time,910628
X1,504
X2,346
Y2,360
Z2,362
Time,910675
X1,504
X2,368
Y2,383
Z2,385
Time,910722
X1,504
X2,373
Y2,388
Z2,391
Time,910769
X1,504
X2,348
Y2,362
Z2,364
Time,910816
X1,504
X2,346
Y2,360
Z2,363
Time,910862
X1,504
X2,346
Y2,361
Z2,363
Time,910909
X1,504
X2,349
Y2,363
Z2,365
Time,910974
X1,504
X2,349
Y2,363
Z2,365
Time,911006
X1,504
X2,348
Y2,362
Z2,364
Time,911039
Pressure,-32667
Temperature,19
Altitude,246
Time,911130
X1,504
X2,372
Y2,386
Z2,389
Time,911157
X1,504
X2,350
Y2,365
Z2,367
Time,911203
X1,503
X2,348
Y2,361
Z2,364
Time,911250
X1,504
X2,347
Y2,361
Z2,363
Time,911302
X1,505
X2,346
Y2,359
Z2,362
Time,911344
X1,504
X2,348
Y2,362
Z2,365
Time,911390
X1,504
X2,370
Y2,385
Z2,387
Time,911437
X1,504
X2,376
Y2,390
Z2,393
Time,911484
X1,504
X2,349
Y2,363
Z2,365
Time,911531
X1,504
X2,347
Y2,361
Z2,363
Time,911578
X1,504
X2,346
Y2,360
Z2,363
Time,911625
X1,503
X2,346
Y2,360
Z2,362
Time,911672
X1,504
X2,371
Y2,386
Z2,389
Time,911718
X1,504
X2,374
Y2,389
Z2,392
Time,911765
X1,503
X2,348
Y2,362
Z2,364
Time,911812
X1,503
X2,347
Y2,361
Z2,363
Time,911858
X1,503
X2,349
Y2,363
Z2,366
Time,911926
X1,504
X2,373
Y2,387
Z2,390
Time,911960
X1,504
X2,350
Y2,364
Z2,366
Time,911976
X1,504
X2,348
Y2,362
Z2,365
$GPGGA,192517.686,,,,,0,00,,,M,0.0,M,,0000*57
#912049
Time,912060
Pressure,-32668
Temperature,19
Altitude,245
Time,912159
X1,504
X2,371
Y2,386
Z2,388
Time,912186
X1,504
X2,372
Y2,387
Z2,389
Time,912233
X1,503
X2,349
Y2,363
Z2,366
Time,912280
X1,504
X2,347
Y2,361
Z2,364
Time,912326
X1,503
X2,347
Y2,360
Z2,363
Time,912373
X1,504
X2,347
Y2,361
Z2,363
Time,912435
X1,504
X2,371
Y2,386
Z2,389
Time,912466
X1,505
X2,355
Y2,369
Z2,371
Time,912514
X1,504
X2,348
Y2,362
Z2,365
Time,912561
X1,504
X2,347
Y2,361
Z2,364
Time,912608
X1,503
X2,347
Y2,361
Z2,363
Time,912654
X1,504
X2,346
Y2,360
Z2,362
Time,912701
X1,504
X2,371
Y2,386
Z2,389
Time,912748
X1,504
X2,373
Y2,388
Z2,391
Time,912794
X1,504
X2,350
Y2,364
Z2,367
Time,912841
X1,504
X2,349
Y2,364
Z2,366
Time,912906
X1,503
X2,346
Y2,360
Z2,362
Time,912949
X1,504
X2,374
Y2,390
Z2,393
Time,912966
X1,504
X2,373
Y2,388
Z2,390
Time,912992
X1,504
X2,350
Y2,363
Z2,366
Time,913039
Pressure,-32662
Temperature,19
Altitude,246
Time,913130
X1,504
X2,372
Y2,387
Z2,390
Time,913157
X1,505
X2,353
Y2,367
Z2,370
Time,913204
X1,504
X2,348
Y2,362
Z2,364
Time,913251
X1,504
X2,350
Y2,364
Z2,366
Time,913297
X1,504
X2,347
Y2,360
Z2,363
Time,913344
X1,504
X2,349
Y2,363
Z2,365
Time,913391
X1,504
X2,371
Y2,385
Z2,388
Time,913438
X1,504
X2,374
Y2,389
Z2,391
Time,913484
X1,503
X2,349
Y2,362
Z2,365
Time,913531
X1,504
X2,347
Y2,361
Z2,363
Time,913579
X1,504
X2,347
Y2,361
Z2,363
Time,913625
X1,504
X2,346
Y2,360
Z2,362
Time,913672
X1,504
X2,369
Y2,384
Z2,387
Time,913734
X1,504
X2,352
Y2,366
Z2,369
Time,913765
X1,504
X2,351
Y2,365
Z2,367
Time,913812
X1,504
X2,350
Y2,364
Z2,367
Time,913878
X1,504
X2,346
Y2,360
Z2,362
Time,913910
X1,504
X2,376
Y2,391
Z2,393
Time,913927
X1,504
X2,374
Y2,389
Z2,392
Time,913965
X1,504
X2,350
Y2,364
Z2,366
~$GPGGA,192521.686,,,,,0,00,,,M,0.0,M,,0000*52
#914854
Time,914855
Pressure,-32660
Temperature,19
Altitude,245
Time,914947
X1,504
X2,370
Y2,384
Z2,387
Time,914973
X1,504
X2,348
Y2,361
Z2,364
Time,915020
X1,504
X2,346
Y2,360
Z2,363
Time,915067
X1,504
X2,346
Y2,360
Z2,362
Time,915113
X1,503
X2,346
Y2,359
Z2,362
Time,915161
X1,504
X2,348
Y2,362
Z2,365
Time,915208
X1,504
X2,370
Y2,384
Z2,387
Time,915255
X1,504
X2,376
Y2,391
Z2,394
Time,915301
X1,504
X2,348
Y2,363
Z2,365
Time,915348
X1,503
X2,347
Y2,361
Z2,364
Time,915395
X1,503
X2,347
Y2,360
Z2,363
Time,915441
X1,504
X2,346
Y2,360
Z2,362
Time,915488
X1,504
X2,372
Y2,386
Z2,389
Time,915535
X1,504
X2,354
Y2,368
Z2,370
Time,915581
X1,504
X2,347
Y2,362
Z2,364
Time,915629
X1,504
X2,347
Y2,360
Z2,364
Time,915676
X1,504
X2,349
Y2,363
Z2,365
Time,915723
X1,504
X2,349
Y2,363
Z2,366
Time,915787
X1,503
X2,349
Y2,362
Z2,365
Time,915823
X1,505
X2,348
Y2,361
Z2,363
Time,915854
Pressure,-32665
Temperature,19
Altitude,246
Time,915946
X1,504
X2,371
Y2,386
Z2,388
Time,915972
X1,504
X2,349
Y2,363
Z2,366
Time,916019
X1,504
X2,348
Y2,362
Z2,364
Time,916066
X1,504
X2,347
Y2,361
Z2,363
Time,916113
X1,504
X2,349
Y2,363
Z2,366
Time,916159
X1,504
X2,347
Y2,360
Z2,362
Time,916206
X1,505
X2,372
Y2,387
Z2,390
Time,916253
X1,504
X2,372
Y2,388
Z2,390
Time,916299
X1,504
X2,349
Y2,363
Z2,365
Time,916346
X1,504
X2,347
Y2,361
Z2,364
Time,916393
X1,504
X2,346
Y2,360
Z2,363
Time,916441
X1,504
X2,346
Y2,360
Z2,362
Time,916487
X1,504
X2,370
Y2,385
Z2,388
Time,916534
X1,504
X2,374
Y2,389
Z2,392
Time,916581
X1,503
X2,348
Y2,363
Z2,365
Time,916627
X1,504
X2,350
Y2,363
Z2,366
Time,916674
X1,504
X2,349
Y2,363
Z2,366
Time,916740
X1,503
X2,369
Y2,386
Z2,389
Time,916771
X1,504
X2,354
Y2,368
Z2,370
Time,916789
X1,503
X2,349
Y2,363
Z2,365
$GPGGA,192522.686,,,,,0,00,,,M,0.0,M,,0000*51
#916865
Time,916876
Pressure,-32664
Temperature,19
Altitude,245
Time,916975
X1,500
X2,364
Y2,379
Z2,382
Time,917002
X1,504
X2,373
Y2,387
Z2,390
Time,917049
X1,504
X2,350
Y2,363
Z2,366
Time,917095
X1,503
X2,348
Y2,362
Z2,364
Time,917142
X1,503
X2,347
Y2,361
Z2,363
Time,917189
X1,504
X2,347
Y2,361
Z2,363
Time,917235
X1,504
X2,371
Y2,385
Z2,388
Time,917299
X1,504
X2,355
Y2,369
Z2,371
Time,917329
X1,504
X2,349
Y2,363
Z2,365
Time,917377
X1,504
X2,347
Y2,361
Z2,364
Time,917423
X1,503
X2,347
Y2,361
Z2,364
Time,917470
X1,504
X2,348
Y2,362
Z2,365
Time,917518
X1,504
X2,373
Y2,388
Z2,390
Time,917564
X1,504
X2,377
Y2,392
Z2,395
Time,917611
X1,504
X2,351
Y2,365
Z2,368
Time,917688
X1,503
X2,346
Y2,361
Z2,363
Time,917721
X1,504
X2,349
Y2,363
Z2,366
Time,917739
X1,506
X2,365
Y2,380
Z2,384
Time,917762
X1,504
X2,372
Y2,386
Z2,389
Time,917809
X1,504
X2,350
Y2,364
Z2,367
Time,917856
Pressure,-32666
Temperature,19
Altitude,246
Time,917948
X1,504
X2,371
Y2,386
Z2,389
Time,917974
X1,502
X2,369
Y2,384
Z2,387
Time,918021
X1,504
X2,351
Y2,365
Z2,368
Time,918067
X1,504
X2,347
Y2,361
Z2,364
Time,918114
X1,504
X2,349
Y2,363
Z2,365
Time,918161
X1,504
X2,347
Y2,361
Z2,364
Time,918207
X1,504
X2,371
Y2,386
Z2,388
Time,918254
X1,504
X2,353
Y2,367
Z2,370
Time,918301
X1,504
X2,349
Y2,363
Z2,365
Time,918347
X1,503
X2,347
Y2,361
Z2,364
Time,918394
X1,504
X2,347
Y2,360
Z2,363
Time,918441
X1,504
X2,346
Y2,360
Z2,363
Time,918489
X1,504
X2,371
Y2,386
Z2,389
Time,918536
X1,504
X2,375
Y2,391
Z2,393
Time,918601
X1,503
X2,347
Y2,360
Z2,363
Time,918634
X1,504
X2,347
Y2,361
Z2,364
Time,918667
X1,504
X2,350
Y2,364
Z2,367
Time,918686
X1,504
X2,347
Y2,361
Z2,363
Time,918733
X1,504
X2,352
Y2,366
Z2,369
Time,918780
X1,504
X2,351
Y2,365
Z2,367
~$GPGGA,192526.686,,,,,0,00,,,M,0.0,M,,0000*55
#919620
Time,919621
Pressure,-32658
Temperature,19
Altitude,245
Time,919712
X1,504
X2,369
Y2,384
Z2,387
Time,919739
X1,504
X2,348
Y2,362
Z2,364
Time,919786
X1,504
X2,346
Y2,360
Z2,362
Time,919833
X1,504
X2,347
Y2,361
Z2,363
Time,919879
X1,504
X2,346
Y2,359
Z2,362
Time,919926
X1,504
X2,348
Y2,362
Z2,365
Time,919973
X1,505
X2,370
Y2,384
Z2,387
Time,920020
X1,504
X2,376
Y2,391
Z2,393
Time,920067
X1,504
X2,350
Y2,363
Z2,365
Time,920114
X1,504
X2,347
Y2,361
Z2,364
Time,920161
X1,503
X2,347
Y2,361
Z2,363
Time,920207
X1,504
X2,346
Y2,360
Z2,362
Time,920254
X1,504
X2,372
Y2,387
Z2,390
Time,920306
X1,506
X2,351
Y2,365
Z2,368
Time,920347
X1,504
X2,348
Y2,362
Z2,364
Time,920394
X1,504
X2,347
Y2,361
Z2,364
Time,920441
X1,504
X2,349
Y2,363
Z2,366
Time,920488
X1,504
X2,350
Y2,363
Z2,366
Time,920552
X1,504
X2,349
Y2,363
Z2,365
Time,920582
X1,504
X2,350
Y2,364
Z2,367
Time,920599
Pressure,-32668
Temperature,19
Altitude,245
Time,920690
X1,504
X2,372
Y2,387
Z2,390
Time,920717
X1,504
X2,374
Y2,389
Z2,392
Time,920764
X1,504
X2,348
Y2,362
Z2,364
Time,920825
X1,504
X2,347
Y2,361
Z2,364
Time,920857
X1,504
X2,348
Y2,361
Z2,364
Time,920904
X1,504
X2,347
Y2,361
Z2,363
Time,920951
X1,504
X2,371
Y2,385
Z2,388
Time,920997
X1,503
X2,373
Y2,388
Z2,391
Time,921044
X1,504
X2,349
Y2,363
Z2,365
Time,921092
X1,504
X2,347
Y2,361
Z2,364
Time,921138
X1,504
X2,347
Y2,361
Z2,363
